"player.photo","nr_raters","intelligence","confidence","happiness","trustworthiness","sexual_interest"
"3268_zara1577.jpg",25,4.64,5.28,5.24,4.8,4.76
"3269_zara60.jpg",25,5.48,5.88,6.12,5.76,4
"327_topshop1499.jpg",25,5.16,7.36,6.76,5.16,5.68
"3270_the gap321.jpg",25,5.52,4.48,5.32,5.76,3.64
"3271_zara1683.jpg",25,5.04,5.56,5.56,5.32,4.24
"3272_the gap958.jpg",25,5.56,5.36,5.52,5.6,4.76
"3273_vestiaire779.jpg",25,4.44,5.84,5.88,5.2,3.96
"3274_prada340.jpg",25,5.4,5.36,5.56,5.36,3.24
"3275_the gap367.jpg",25,6.16,5.96,5.2,6.04,3.4
"3276_esprit2859.jpg",25,6.08,6,6.12,5.88,4.48
"3277_esprit2756.jpg",25,6.16,5.56,6.24,6.48,2.88
"3278_topshop23.jpg",25,4.88,7.44,6.16,5.04,6.68
"3279_zara149.jpg",25,5.04,6.04,5.72,4.88,3.88
"328_gucci57.jpg",25,4.44,7.2,5.68,4.4,4.4
"3280_gucci245.jpg",25,4.24,7.64,6.24,4.76,6.4
"3281_vestiaire1135.jpg",25,6.6,5.88,5.92,5.88,4.16
"3282_the gap984.jpg",25,5.8,5.72,6,5.92,4.16
"3283_topshop230.jpg",25,5.12,4.64,5.16,5.08,3.44
"3284_vestiaire1302.jpg",25,4.6,5.52,5.36,4.88,4.12
"3285_esprit1124.jpg",25,7,6.48,5.92,6.56,4.36
"3286_prada269.jpg",25,4.64,5.8,5.92,4.8,3.72
"3287_esprit834.jpg",25,6.4,5.88,6.08,5.92,3.96
"3288_esprit917.jpg",25,6.08,6.88,6.2,5.44,6.04
"3289_zara2115.jpg",25,5.52,6.8,6.36,5.16,5.76
"329_prada104.jpg",25,5.48,7.16,6.24,5.72,5.32
"3290_vestiaire792.jpg",25,5.16,5.68,6.32,5.72,3.08
"3291_esprit1630.jpg",25,6.04,5.88,5.96,6,4.68
"3292_zara1470.jpg",25,4.72,6.44,6,4.44,5.56
"3293_esprit2919.jpg",25,5.96,5.16,5.64,6.04,3.6
"3294_esprit2665.jpg",25,5.96,5.32,5.68,5.88,3.56
"3295_zara822.jpg",25,4.8,5.8,5.44,4.48,4.64
"3296_esprit174.jpg",25,5.32,6.04,5.64,5.12,4.68
"3297_esprit1263.jpg",25,5.56,6.56,6.16,5.52,3.96
"3298_esprit367.jpg",25,5.32,5.76,6,5.72,3.76
"3299_esprit1560.jpg",25,6.32,7.16,6.36,6.32,5.2
"33_topshop387.jpg",82,5.34146341463415,7.35365853658537,6.01219512195122,5.0609756097561,6
"330_vestiaire1172.jpg",27,6.59259259259259,6.7037037037037,5.88888888888889,5.66666666666667,4.59259259259259
"3300_vestiaire445.jpg",25,5.4,6.44,5.96,5,3.36
"3301_topshop681.jpg",25,4.84,6.12,6.08,4.96,4.64
"3302_zara1579.jpg",25,5.52,6.32,6.12,5.64,4
"3303_topshop1736.jpg",25,4.4,6.08,5.84,5.16,4.2
"3304_topshop628.jpg",25,5.36,6.52,5.76,5.56,5.24
"3305_h and m us493.jpg",25,4.88,7.2,5.96,5.2,6.64
"3306_esprit534.jpg",25,6,6.2,6.28,6.04,4.84
"3307_h and m us378.jpg",25,5.8,5.24,5.72,6,4.12
"3308_prada35.jpg",25,5.6,7.36,6.48,5.2,6.12
"3309_the gap939.jpg",25,5.4,4.76,4.76,5.24,3.04
"331_topshop122.jpg",27,5.85185185185185,7.51851851851852,7.37037037037037,5.74074074074074,6.59259259259259
"3310_zara1236.jpg",27,6.11111111111111,4.40740740740741,5.48148148148148,6.51851851851852,3
"3311_esprit953.jpg",27,6.14814814814815,6.85185185185185,5.88888888888889,5.25925925925926,5.85185185185185
"3312_zara1129.jpg",27,5.37037037037037,5.33333333333333,5.33333333333333,5.40740740740741,4.59259259259259
"3313_topshop1395.jpg",27,6.07407407407407,5.07407407407407,5.25925925925926,5.81481481481481,3.14814814814815
"3314_topshop503.jpg",27,4.77777777777778,6.7037037037037,6.55555555555556,5.22222222222222,5.51851851851852
"3315_the gap744.jpg",27,5.62962962962963,5.92592592592593,6.44444444444444,6,4.44444444444444
"3316_the gap134.jpg",27,6.37037037037037,7.25925925925926,7.22222222222222,6.14814814814815,5.59259259259259
"3317_primark266.jpg",27,5.88888888888889,6.96296296296296,6.14814814814815,5.55555555555556,5.81481481481481
"3318_vestiaire689.jpg",27,5.37037037037037,5.44444444444444,5.25925925925926,5,4.55555555555556
"3319_esprit2320.jpg",27,6.44444444444444,6.77777777777778,6.07407407407407,6.03703703703704,4.74074074074074
"332_topshop1510.jpg",27,5.37037037037037,8.66666666666667,6.85185185185185,4.96296296296296,7.77777777777778
"3320_esprit372.jpg",27,6.03703703703704,7,6.59259259259259,6.07407407407407,6
"3321_topshop1133.jpg",27,6.59259259259259,8.62962962962963,7.2962962962963,5.55555555555556,7.51851851851852
"3322_esprit969.jpg",27,7.11111111111111,5.40740740740741,6.14814814814815,7.33333333333333,3.62962962962963
"3323_h and m us440.jpg",27,5.03703703703704,8.22222222222222,7.7037037037037,5.44444444444444,6.96296296296296
"3324_topshop1183.jpg",27,6.59259259259259,8.11111111111111,6.92592592592593,5.74074074074074,7.48148148148148
"3325_h and m us60.jpg",27,7.14814814814815,5.77777777777778,5.92592592592593,6.81481481481481,3.88888888888889
"3326_esprit1114.jpg",27,7.2962962962963,6.81481481481481,5.81481481481481,6.7037037037037,4.2962962962963
"3327_prada128.jpg",27,6.2962962962963,5,4.96296296296296,6.37037037037037,3.66666666666667
"3328_vestiaire980.jpg",27,6.7037037037037,5.7037037037037,5.74074074074074,6.62962962962963,3.33333333333333
"3329_prada182.jpg",27,5.88888888888889,5.48148148148148,5.33333333333333,5.14814814814815,2.62962962962963
"333_zara386.jpg",27,5.92592592592593,5.55555555555556,6.37037037037037,5.7037037037037,4.22222222222222
"3330_vestiaire1191.jpg",27,6.44444444444444,5.77777777777778,5.07407407407407,5.22222222222222,4.18518518518519
"3331_zara1016.jpg",27,5.51851851851852,5.66666666666667,5.48148148148148,5.2962962962963,4.37037037037037
"3332_esprit499.jpg",27,5.92592592592593,7.03703703703704,6.48148148148148,6.07407407407407,5.88888888888889
"3333_primark340.jpg",27,6.48148148148148,5.51851851851852,6.44444444444444,6.44444444444444,4.51851851851852
"3334_primark284.jpg",27,5.88888888888889,4.77777777777778,5.14814814814815,5.92592592592593,3.92592592592593
"3335_zara658.jpg",27,5.07407407407407,7.77777777777778,7.14814814814815,5.25925925925926,6.74074074074074
"3336_esprit792.jpg",27,6.62962962962963,5.7037037037037,5.81481481481481,6.03703703703704,3.85185185185185
"3337_esprit749.jpg",27,7.18518518518519,7.03703703703704,5.92592592592593,6.2962962962963,5.66666666666667
"3338_esprit1890.jpg",27,6.11111111111111,7.14814814814815,6.74074074074074,5.22222222222222,6.11111111111111
"3339_topshop1399.jpg",27,6.22222222222222,4.74074074074074,4.92592592592593,6.11111111111111,3.07407407407407
"334_esprit31.jpg",27,7.22222222222222,7.40740740740741,5.18518518518519,6.03703703703704,4.66666666666667
"3340_zara128.jpg",27,6.18518518518519,5,4.92592592592593,5.7037037037037,2.66666666666667
"3341_esprit2419.jpg",27,6.37037037037037,6.03703703703704,5.96296296296296,5.96296296296296,4.03703703703704
"3342_zara1399.jpg",27,5.48148148148148,6.66666666666667,6.44444444444444,5.22222222222222,5.85185185185185
"3343_esprit1942.jpg",27,6.11111111111111,5.51851851851852,5.51851851851852,6.25925925925926,4.03703703703704
"3344_esprit143.jpg",27,5.81481481481481,6.66666666666667,5.81481481481481,4.92592592592593,5.48148148148148
"3345_esprit1238.jpg",27,5.92592592592593,6.2962962962963,5.48148148148148,5.92592592592593,4.7037037037037
"3346_zara700.jpg",27,6.7037037037037,6.14814814814815,6.44444444444444,7.07407407407407,4.25925925925926
"3347_topshop1059.jpg",27,6.62962962962963,7.07407407407407,5.81481481481481,5.88888888888889,5.62962962962963
"3348_primark382.jpg",27,4.85185185185185,6.37037037037037,7.11111111111111,5.77777777777778,4.18518518518519
"3349_zara1869.jpg",27,6.37037037037037,7.07407407407407,6.40740740740741,6.07407407407407,6.18518518518519
"335_esprit1698.jpg",26,6.07692307692308,5.61538461538461,6.57692307692308,6.61538461538461,4.92307692307692
"3350_vestiaire996.jpg",27,5.11111111111111,6.14814814814815,5.22222222222222,5.2962962962963,5.88888888888889
"3351_vestiaire58.jpg",27,5.37037037037037,6.14814814814815,5,5.18518518518519,5.59259259259259
"3352_topshop840.jpg",27,5.51851851851852,6.37037037037037,6.7037037037037,6.03703703703704,5.25925925925926
"3353_esprit855.jpg",27,6.81481481481481,7.92592592592593,6.03703703703704,6.14814814814815,7.2962962962963
"3354_topshop577.jpg",27,5.81481481481481,6.14814814814815,6.25925925925926,6.14814814814815,5.25925925925926
"3355_esprit596.jpg",27,5.92592592592593,6.85185185185185,6.25925925925926,5.62962962962963,6.37037037037037
"3356_topshop288.jpg",27,6.66666666666667,7.11111111111111,6.48148148148148,6.2962962962963,6.88888888888889
"3357_the gap482.jpg",27,5.7037037037037,5.77777777777778,6.22222222222222,5.77777777777778,4.14814814814815
"3358_primark281.jpg",27,5.96296296296296,6.81481481481481,7.11111111111111,6.22222222222222,5.44444444444444
"3359_vestiaire1268.jpg",26,6.07692307692308,5.80769230769231,5.61538461538461,5.76923076923077,5
"336_esprit791.jpg",26,7.15384615384615,7.26923076923077,6.07692307692308,6.38461538461539,6.03846153846154
"3360_esprit490.jpg",26,6.19230769230769,6.84615384615385,6.65384615384615,6.07692307692308,6.5
"3361_primark220.jpg",26,6.61538461538461,6.53846153846154,6.84615384615385,6.69230769230769,5.19230769230769
"3362_zara2032.jpg",26,4.96153846153846,5.15384615384615,4.84615384615385,5.03846153846154,4.38461538461539
"3363_h and m us42.jpg",26,6.19230769230769,5.88461538461539,5.38461538461539,6.15384615384615,4.61538461538461
"3364_esprit27.jpg",26,7.76923076923077,7.88461538461539,6.42307692307692,7.03846153846154,5.15384615384615
"3365_zara1122.jpg",26,4.88461538461539,4.57692307692308,5.26923076923077,5.84615384615385,2.96153846153846
"3366_topshop691.jpg",26,5.84615384615385,6.26923076923077,6.11538461538461,6.03846153846154,5
"3367_primark297.jpg",26,4.88461538461539,6,6.84615384615385,5.30769230769231,3.65384615384615
"3368_the gap176.jpg",26,5.69230769230769,4.69230769230769,5.11538461538461,5.84615384615385,3.30769230769231
"3369_topshop2.jpg",26,5.84615384615385,6.73076923076923,6.57692307692308,5.69230769230769,5.5
"337_the gap344.jpg",26,4.80769230769231,5.46153846153846,5.42307692307692,5.23076923076923,4.57692307692308
"3370_esprit2868.jpg",26,6.34615384615385,5.15384615384615,5.19230769230769,6.42307692307692,3.84615384615385
"3371_vestiaire477.jpg",26,5.26923076923077,5.42307692307692,5.15384615384615,5.15384615384615,3.30769230769231
"3372_vestiaire300.jpg",26,5.61538461538461,6.73076923076923,6.19230769230769,5.5,6.34615384615385
"3373_the gap768.jpg",26,6,5.96153846153846,5.65384615384615,6.26923076923077,4.34615384615385
"3374_h and m us275.jpg",26,6.15384615384615,5.96153846153846,6.03846153846154,6.23076923076923,4.57692307692308
"3375_vestiaire1086.jpg",26,4.88461538461539,5.07692307692308,4.69230769230769,4.88461538461539,4.80769230769231
"3376_zara1065.jpg",26,5.15384615384615,5.69230769230769,5.23076923076923,4.84615384615385,4.11538461538461
"3377_topshop172.jpg",26,5.65384615384615,7.26923076923077,6.53846153846154,5.53846153846154,6.65384615384615
"3378_the gap904.jpg",26,6.11538461538461,6,5.92307692307692,5.96153846153846,4.34615384615385
"3379_esprit25.jpg",26,7.42307692307692,7.5,5.84615384615385,7.07692307692308,4.53846153846154
"338_esprit1521.jpg",26,5.57692307692308,6.92307692307692,6.73076923076923,5.57692307692308,6.03846153846154
"3380_topshop134.jpg",26,4.69230769230769,7.88461538461539,6.88461538461539,4.88461538461539,7.38461538461539
"3381_topshop1617.jpg",26,5.57692307692308,6.80769230769231,6.19230769230769,5.34615384615385,5.5
"3382_the gap631.jpg",27,6.37037037037037,4.51851851851852,5.33333333333333,6.85185185185185,3.77777777777778
"3383_vestiaire1235.jpg",26,5.07692307692308,6.57692307692308,6.76923076923077,5.57692307692308,4.80769230769231
"3384_topshop441.jpg",26,7.57692307692308,7.38461538461539,6.11538461538461,6.76923076923077,4.5
"3385_topshop1029.jpg",26,5.11538461538461,4.92307692307692,5.03846153846154,5.53846153846154,3.69230769230769
"3386_esprit1426.jpg",26,6.23076923076923,6.92307692307692,6.26923076923077,5.80769230769231,6.34615384615385
"3387_primark97.jpg",26,5.61538461538461,4.80769230769231,5.61538461538461,6.15384615384615,4.03846153846154
"3388_zara444.jpg",26,6.96153846153846,6.57692307692308,6.61538461538461,6.80769230769231,5.15384615384615
"3389_primark581.jpg",26,5.11538461538461,8.19230769230769,7.23076923076923,5.53846153846154,6.80769230769231
"339_zara233.jpg",26,4.65384615384615,5.34615384615385,5.88461538461539,5.34615384615385,4.11538461538461
"3390_primark503.jpg",26,6.07692307692308,6.88461538461539,6.57692307692308,6.23076923076923,5.38461538461539
"3391_topshop888.jpg",26,5.57692307692308,6.5,6.38461538461539,5.53846153846154,4
"3392_esprit1460.jpg",26,7.07692307692308,6.07692307692308,5.76923076923077,6.30769230769231,4.46153846153846
"3393_vestiaire453.jpg",26,5.84615384615385,6.07692307692308,5.80769230769231,5.88461538461539,4.46153846153846
"3394_zara203.jpg",26,4.76923076923077,7.26923076923077,6.11538461538461,5.07692307692308,5
"3395_topshop705.jpg",26,6.30769230769231,5.88461538461539,5.69230769230769,5.76923076923077,4.19230769230769
"3396_zara1255.jpg",26,5.5,6.76923076923077,6.80769230769231,5.23076923076923,5.5
"3397_zara1273.jpg",26,5.88461538461539,4.65384615384615,5.03846153846154,5.76923076923077,4
"3398_esprit2348.jpg",26,6.80769230769231,6.26923076923077,5.34615384615385,5.96153846153846,4.65384615384615
"3399_esprit1901.jpg",26,5.57692307692308,5.34615384615385,5.19230769230769,5.46153846153846,4.53846153846154
"34_prada246.jpg",81,6.79012345679012,6.69135802469136,5.92592592592593,6.32098765432099,5.32098765432099
"340_vestiaire541.jpg",26,6.76923076923077,5.88461538461539,5.30769230769231,6.23076923076923,4.11538461538461
"3400_esprit1201.jpg",26,6.84615384615385,6.15384615384615,5.88461538461539,6.53846153846154,4.57692307692308
"3401_the gap43.jpg",26,5.5,7.26923076923077,6.92307692307692,5.80769230769231,6.26923076923077
"3402_esprit2416.jpg",26,6.80769230769231,5.53846153846154,5.61538461538461,6.57692307692308,4.38461538461539
"3403_vestiaire212.jpg",26,4.92307692307692,4.88461538461539,5.07692307692308,5.19230769230769,4.61538461538461
"3404_zara2386.jpg",26,5.92307692307692,5.88461538461539,6.15384615384615,6.03846153846154,4.84615384615385
"3405_esprit2371.jpg",26,6.53846153846154,6.26923076923077,6.11538461538461,6.42307692307692,5
"3406_prada245.jpg",26,3.96153846153846,7.80769230769231,6.76923076923077,4.88461538461539,6.26923076923077
"3407_topshop1478.jpg",26,6.26923076923077,5.96153846153846,6.03846153846154,6.03846153846154,4.69230769230769
"3408_topshop215.jpg",26,5.11538461538461,6,6,5.57692307692308,5.26923076923077
"3409_vestiaire1319.jpg",26,5.42307692307692,5.92307692307692,5.65384615384615,5.53846153846154,5.30769230769231
"341_zara1838.jpg",27,5.55555555555556,7.22222222222222,6.03703703703704,5.59259259259259,4.88888888888889
"3410_esprit1081.jpg",26,6.15384615384615,6.03846153846154,6.34615384615385,6.19230769230769,4.46153846153846
"3411_h and m us207.jpg",26,5.57692307692308,6.42307692307692,6.84615384615385,6.15384615384615,5.19230769230769
"3412_topshop154.jpg",26,4.96153846153846,8.15384615384615,6.76923076923077,5.80769230769231,6.73076923076923
"3413_h and m us204.jpg",26,5.65384615384615,5.65384615384615,5.92307692307692,5.92307692307692,4.80769230769231
"3414_topshop648.jpg",26,5.88461538461539,5.73076923076923,5.80769230769231,6.03846153846154,5.15384615384615
"3415_primark600.jpg",26,5.15384615384615,6.61538461538461,6.11538461538461,5.53846153846154,4.69230769230769
"3416_esprit1404.jpg",25,6.68,6.92,6.08,6,5.32
"3417_h and m us61.jpg",25,5.72,6.52,5.72,5.36,5.24
"3418_the gap202.jpg",25,5.88,6.24,5.84,5.92,5.48
"3419_topshop1582.jpg",27,5.96296296296296,8.03703703703704,6.51851851851852,5.59259259259259,6.40740740740741
"342_topshop1350.jpg",26,6.23076923076923,7.34615384615385,6.15384615384615,5.96153846153846,6.03846153846154
"3420_esprit2264.jpg",27,6.22222222222222,6.7037037037037,6.48148148148148,6.62962962962963,4.07407407407407
"3421_esprit2356.jpg",27,6.40740740740741,5.59259259259259,5.81481481481481,6.48148148148148,4.44444444444444
"3422_zara1002.jpg",27,6.03703703703704,6.7037037037037,6.25925925925926,6.07407407407407,4.62962962962963
"3423_h and m us148.jpg",27,6,4.40740740740741,5.07407407407407,6.03703703703704,3.66666666666667
"3424_esprit1723.jpg",27,5.62962962962963,5.77777777777778,6.07407407407407,5.88888888888889,4.37037037037037
"3425_esprit2199.jpg",27,5.88888888888889,6.03703703703704,5.88888888888889,5.92592592592593,3.92592592592593
"3426_vestiaire615.jpg",27,4.92592592592593,6.77777777777778,5.7037037037037,4.77777777777778,5.77777777777778
"3427_primark31.jpg",27,6.07407407407407,5.14814814814815,5.14814814814815,6.03703703703704,3.74074074074074
"3428_topshop504.jpg",27,5.55555555555556,6.2962962962963,6.2962962962963,5.66666666666667,5
"3429_topshop762.jpg",26,6.07692307692308,5.69230769230769,6.03846153846154,6.23076923076923,4.80769230769231
"343_esprit526.jpg",26,5.65384615384615,6.03846153846154,5.69230769230769,5.80769230769231,4.76923076923077
"3430_prada331.jpg",26,6.42307692307692,5.84615384615385,5.42307692307692,6.07692307692308,4.53846153846154
"3431_topshop303.jpg",26,5.5,7.34615384615385,6.53846153846154,5.53846153846154,6.57692307692308
"3432_zara932.jpg",26,5.30769230769231,5.80769230769231,5.92307692307692,5.26923076923077,5.46153846153846
"3433_the gap816.jpg",26,6.19230769230769,5.76923076923077,5.80769230769231,6.34615384615385,4.96153846153846
"3434_vestiaire775.jpg",26,5.65384615384615,5.84615384615385,5.61538461538461,5.69230769230769,4.84615384615385
"3435_vestiaire1322.jpg",26,5.30769230769231,5.11538461538461,5.11538461538461,5.53846153846154,3.73076923076923
"3436_esprit1949.jpg",26,6.03846153846154,5.57692307692308,5.76923076923077,6,4.69230769230769
"3437_topshop89.jpg",26,5.53846153846154,7.65384615384615,6.38461538461539,5.38461538461539,6.84615384615385
"3438_topshop1098.jpg",26,6.5,6.46153846153846,6.61538461538461,6.26923076923077,5.26923076923077
"3439_vestiaire1246.jpg",26,5.96153846153846,5.61538461538461,5.88461538461539,6.03846153846154,4.42307692307692
"344_zara810.jpg",26,5.88461538461539,7.84615384615385,6.46153846153846,5.80769230769231,6.26923076923077
"3440_primark193.jpg",26,6.19230769230769,5.07692307692308,5.96153846153846,6.57692307692308,4.07692307692308
"3441_zara621.jpg",26,6,6.92307692307692,6.88461538461539,5.96153846153846,4.61538461538461
"3442_the gap602.jpg",26,5.73076923076923,5.53846153846154,5.84615384615385,5.84615384615385,4.88461538461539
"3443_zara532.jpg",26,5.76923076923077,5.92307692307692,5.65384615384615,5.53846153846154,5.26923076923077
"3444_topshop463.jpg",26,4.88461538461539,7.96153846153846,6.76923076923077,4.88461538461539,5.92307692307692
"3445_prada103.jpg",26,6.11538461538461,7.42307692307692,6.61538461538461,5.96153846153846,5.88461538461539
"3446_topshop1078.jpg",26,6.53846153846154,6.03846153846154,5.53846153846154,5.69230769230769,4.42307692307692
"3447_vestiaire236.jpg",26,5.65384615384615,5.73076923076923,5.84615384615385,5.69230769230769,4.30769230769231
"3448_prada318.jpg",26,5.76923076923077,5.42307692307692,5.34615384615385,5.69230769230769,4.03846153846154
"3449_esprit1047.jpg",26,5.96153846153846,5.30769230769231,6,6.07692307692308,4.57692307692308
"345_the gap570.jpg",28,5.25,5.21428571428571,5.53571428571429,5.28571428571429,4.53571428571429
"3450_zara66.jpg",26,6.07692307692308,5.42307692307692,5.65384615384615,5.80769230769231,4
"3451_esprit1533.jpg",25,5.6,6.92,6.44,5.56,5.72
"3452_esprit1147.jpg",25,6.08,5.24,5.56,5.76,4.64
"3453_zara1415.jpg",25,5.44,6.96,6.4,5.76,6.2
"3454_topshop224.jpg",25,5.84,5.48,5.96,6.12,4.48
"3455_the gap747.jpg",28,4.53571428571429,4.07142857142857,4.35714285714286,4.96428571428571,2.64285714285714
"3456_zara91.jpg",28,5.25,5.28571428571429,5.25,5.21428571428571,3.71428571428571
"3457_zara2385.jpg",28,5.32142857142857,4.78571428571429,4.39285714285714,5.5,3.64285714285714
"3458_the gap638.jpg",28,5.32142857142857,5.85714285714286,5.60714285714286,5.10714285714286,5.28571428571429
"3459_vestiaire338.jpg",28,5.14285714285714,6.71428571428571,6.07142857142857,5.03571428571429,5.85714285714286
"346_the gap867.jpg",28,6.07142857142857,6.10714285714286,5.14285714285714,5.78571428571429,4.67857142857143
"3460_zara1867.jpg",28,4.42857142857143,4.71428571428571,4.78571428571429,4.42857142857143,3.32142857142857
"3461_esprit506.jpg",28,5.67857142857143,6.64285714285714,6.25,5.46428571428571,6.07142857142857
"3462_esprit2538.jpg",28,5.57142857142857,6.32142857142857,6.28571428571429,5.46428571428571,5.14285714285714
"3463_vestiaire899.jpg",28,5.46428571428571,7.39285714285714,6.82142857142857,5.32142857142857,6.42857142857143
"3464_primark394.jpg",28,4.82142857142857,6.03571428571429,6.75,5.17857142857143,4.42857142857143
"3465_vestiaire610.jpg",28,5.25,5.57142857142857,5.67857142857143,5.32142857142857,4.53571428571429
"3466_the gap850.jpg",28,5.75,5.14285714285714,5.35714285714286,5.32142857142857,3.57142857142857
"3467_zara403.jpg",28,5.64285714285714,5.10714285714286,4.67857142857143,5.46428571428571,4.21428571428571
"3468_topshop735.jpg",28,4.96428571428571,5.89285714285714,5.64285714285714,4.82142857142857,4.5
"3469_vestiaire211.jpg",28,5.28571428571429,5.14285714285714,5.32142857142857,5.03571428571429,3.71428571428571
"347_the gap123.jpg",27,5.7037037037037,7.33333333333333,7.44444444444444,5.48148148148148,6.37037037037037
"3470_zara824.jpg",28,4.60714285714286,4.14285714285714,4.53571428571429,4.46428571428571,3.60714285714286
"3471_topshop556.jpg",28,5.25,6.96428571428571,6.42857142857143,5.21428571428571,6.25
"3472_the gap818.jpg",28,5.89285714285714,5.28571428571429,5.60714285714286,5.78571428571429,4.10714285714286
"3473_esprit2489.jpg",28,5.71428571428571,5.71428571428571,6.10714285714286,5.78571428571429,4.5
"3474_h and m us239.jpg",28,5.92857142857143,6.10714285714286,6.28571428571429,5.75,5.32142857142857
"3475_zara316.jpg",28,5.5,5.28571428571429,5,5.42857142857143,3.92857142857143
"3476_esprit1857.jpg",28,5.82142857142857,5.46428571428571,5.35714285714286,5.42857142857143,4.5
"3477_esprit167.jpg",27,7.07407407407407,7.44444444444444,6.37037037037037,6.14814814814815,5.40740740740741
"3478_esprit153.jpg",27,6.11111111111111,5.62962962962963,5.03703703703704,5.59259259259259,3.51851851851852
"3479_esprit2798.jpg",27,5.88888888888889,5.55555555555556,5.81481481481481,5.92592592592593,4.85185185185185
"348_esprit768.jpg",26,5.92307692307692,7.15384615384615,6.92307692307692,5.84615384615385,5.84615384615385
"3480_esprit2164.jpg",27,4.22222222222222,7.51851851851852,6.48148148148148,4.11111111111111,7.59259259259259
"3481_h and m us167.jpg",27,5.33333333333333,5.18518518518519,6.03703703703704,5.51851851851852,4.51851851851852
"3482_vestiaire536.jpg",27,5.81481481481481,5.88888888888889,5.59259259259259,5.40740740740741,4.37037037037037
"3483_zara907.jpg",27,4.66666666666667,4.37037037037037,4.40740740740741,4.44444444444444,3.37037037037037
"3484_esprit527.jpg",27,5.48148148148148,6.88888888888889,6.07407407407407,5.22222222222222,6.07407407407407
"3485_zara1933.jpg",27,4.77777777777778,4.25925925925926,4.44444444444444,5.14814814814815,3.59259259259259
"3486_esprit72.jpg",27,4.92592592592593,5.25925925925926,5.33333333333333,4.88888888888889,4.51851851851852
"3487_prada55.jpg",27,5.96296296296296,6.37037037037037,5.03703703703704,5.07407407407407,4.74074074074074
"3488_esprit2390.jpg",27,5.77777777777778,6.51851851851852,6.03703703703704,5.37037037037037,5.22222222222222
"3489_topshop250.jpg",27,5.22222222222222,6,5.88888888888889,5.51851851851852,4.48148148148148
"349_zara2038.jpg",27,5.18518518518519,6.11111111111111,5.59259259259259,5.03703703703704,5.25925925925926
"3490_topshop1041.jpg",26,5.19230769230769,5,4.92307692307692,5.34615384615385,3.5
"3491_primark23.jpg",27,6.96296296296296,6.25925925925926,5.40740740740741,6.74074074074074,4.14814814814815
"3492_zara686.jpg",27,6.18518518518519,7.51851851851852,7.07407407407407,6.03703703703704,5.74074074074074
"3493_the gap20.jpg",27,5.59259259259259,5.40740740740741,5.22222222222222,5.66666666666667,4.44444444444444
"3494_esprit535.jpg",27,5.81481481481481,6.18518518518519,6.2962962962963,5.92592592592593,5.81481481481481
"3495_vestiaire1101.jpg",27,6.59259259259259,6.33333333333333,5.62962962962963,5.96296296296296,4.85185185185185
"3496_esprit1977.jpg",27,4.66666666666667,6.48148148148148,6.51851851851852,5.11111111111111,6.03703703703704
"3497_esprit2774.jpg",27,6.07407407407407,5.88888888888889,6.66666666666667,6.25925925925926,5.62962962962963
"3498_the gap425.jpg",27,6.51851851851852,6.44444444444444,6.40740740740741,6.44444444444444,5.55555555555556
"3499_esprit782.jpg",27,6.66666666666667,6.62962962962963,5.62962962962963,6.44444444444444,5.44444444444444
"35_zara744.jpg",81,5.61728395061728,6.54320987654321,6.32098765432099,5.66666666666667,5.75308641975309
"350_topshop1212.jpg",27,6.14814814814815,6.62962962962963,5.66666666666667,5.77777777777778,5.55555555555556
"3500_primark589.jpg",27,5.96296296296296,6.37037037037037,6.03703703703704,5.96296296296296,5.77777777777778
"3501_zara525.jpg",27,5.48148148148148,6.55555555555556,6.14814814814815,5.74074074074074,5.59259259259259
"3502_zara749.jpg",27,6.07407407407407,5.74074074074074,5.44444444444444,5.88888888888889,4.55555555555556
"3503_esprit1996.jpg",27,6.11111111111111,6.03703703703704,5.62962962962963,6.14814814814815,5.03703703703704
"3504_vestiaire386.jpg",27,5.44444444444444,6.48148148148148,5.51851851851852,5.59259259259259,5.85185185185185
"3505_zara452.jpg",27,5.55555555555556,6.40740740740741,6.81481481481481,6.2962962962963,4.77777777777778
"3506_esprit1867.jpg",27,5.85185185185185,5.81481481481481,5.62962962962963,5.81481481481481,5.59259259259259
"3507_vestiaire507.jpg",27,4.92592592592593,5.25925925925926,5.07407407407407,5.2962962962963,3.62962962962963
"3508_topshop1292.jpg",27,6.55555555555556,7.25925925925926,5.88888888888889,5.74074074074074,6.14814814814815
"3509_zara1722.jpg",27,5.51851851851852,6.11111111111111,5.55555555555556,5.66666666666667,4.66666666666667
"351_esprit371.jpg",27,5.40740740740741,6.48148148148148,5.92592592592593,5.59259259259259,5.96296296296296
"3510_zara793.jpg",27,5.85185185185185,5.7037037037037,6.37037037037037,5.92592592592593,4.88888888888889
"3511_esprit1283.jpg",27,6.03703703703704,6.07407407407407,5.96296296296296,5.88888888888889,5.44444444444444
"3512_esprit1305.jpg",27,6.55555555555556,5.77777777777778,5.33333333333333,6.18518518518519,4.92592592592593
"3513_prada48.jpg",27,7.2962962962963,7.59259259259259,6.18518518518519,6.33333333333333,5.44444444444444
"3514_topshop400.jpg",27,6.03703703703704,6.14814814814815,5.88888888888889,5.55555555555556,4.92592592592593
"3515_zara1492.jpg",27,5.44444444444444,5.44444444444444,5.81481481481481,5.48148148148148,4.2962962962963
"3516_vestiaire358.jpg",27,5.59259259259259,7.44444444444444,5.85185185185185,5.25925925925926,6.62962962962963
